Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_unifre_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_unifre_C	Univariate_LR_delta_R2_unifre_C
0.24850216622136	88.7378857314076	0.0590025777200174	0.0870703520596335	0.0280677743396161
0.267768419601544	31.1278434320803	0.0983088692788493	0.0348214322077744	-0.0634874370710749
0.151711054736116	34.5919049593906	0.388756589191325	0.547411926733341	0.158655337542016
0.311677854995499	91.5707488827151	0.416036276190193	0.577007461039152	0.16097118484896
0.460215486443131	123.998869869186	0.439906641767182	0.632826052177555	0.192919410410373
0.252020790051747	78.2927528821977	0.276535959470212	0.459609976462198	0.183074016991986
0.21560623537161	76.9230101094893	0.112273385632345	0.104566949665592	-0.00770643596675395
0.471497526772875	83.055249362525	0.592886571854534	0.53490556666793	-0.0579810051866048
0.303250573092745	64.3485725558518	0.268055534658844	0.202423107811635	-0.0656324268472088
0.182686389135141	68.906344044964	0.243544095436226	0.373723598983625	0.130179503547399
0.394330770864682	134.374308042184	0.577665132072617	0.62921953585336	0.0515544037807429
0.0747949793612761	29.894162035948	0.0501002068430013	0.0745791451932621	0.0244789383502608
0.18010634793139	38.3890908127323	0.0906502283893994	0.078471582443714	-0.0121786459456855
0.532173996229988	84.4451322651717	0.470349209603169	0.385028238405859	-0.0853209711973102
0.512159902654745	95.1380680089693	0.301208219541802	0.181690139436739	-0.119518080105062
0.191055571562666	25.8120938965091	0.327527893440114	0.24083228171787	-0.0866956117222439
0.402685472482738	63.9250638341224	0.588159069987575	0.537280307907367	-0.0508787620802081
0.209919833158182	76.9678324047852	0.117025954319105	0.114901318683547	-0.0021246356355573
0.380885427876986	18.311177907768	0.286384285069236	0.126711790758954	-0.159672494310281
0.329598611287126	100.357970609271	0.540286850379874	0.714701230391057	0.174414380011183
0.248336686603788	79.5845778893576	0.151503217381281	0.19801616309756	0.046512945716279
0.478946090785111	187.180140114276	0.532797735669165	0.619075127972168	0.0862773923030025
0.136698382553734	49.606960194147	0.0283738843725176	0.0261486149282618	-0.00222526944425575
0.336009248840839	70.6084158632535	0.185464695924866	0.112799854829142	-0.0726648410957231
0.609136930242864	108.970179053971	0.146676086898894	0.121701949045554	-0.0249741378533397
0.425906043178661	149.466004835093	0.170120871505563	0.158534805871407	-0.0115860656341563
0.0733630739364857	26.79817607258	0.0344981996652514	0.0668583542635049	0.0323601545982535
0.202616523518376	48.2339772520654	0.439984589675231	0.55800579446204	0.118021204786809
0.084933958640276	29.7438370875534	0.0153560934388594	0.0135439640233815	-0.0018121294154779
0.263223992607344	91.3356745345856	0.141935884615107	0.132788294699438	-0.00914758991566908
0.152562507348606	77.2225830793868	0.0971161691638253	0.195219568570825	0.0981033994069998
0.385245052610054	146.44927418237	0.431562221660442	0.424689817225496	-0.00687240443494563
0.177857097126764	34.6091788022159	0.150131318284981	0.150028968346869	-0.000102349938112201
0.152718954265965	56.0034576423786	0.299584421620352	0.294166951957019	-0.00541746966333301
0.345643563622157	93.1832397361314	0.441330059774393	0.537868331082785	0.0965382713083927
0.631614819412225	207.762021506871	0.350681958496194	0.316972868111003	-0.0337090903851909
0.224302766070843	65.3080011816979	0.0967363117103506	0.114856264094391	0.0181199523840401
0.357842907176313	46.2576222530578	0.176175657096451	0.124912188148968	-0.0512634689474827
0.438480908222353	62.9277565443119	0.104104420949621	0.0791493982146097	-0.0249550227350112
0.295793807606058	109.501036680847	0.268925497975532	0.258108688052581	-0.0108168099229512
0.199590168620423	38.1575268943616	0.24769721728419	0.148601941841948	-0.099095275442242
0.0688976892466468	23.6939340757844	0.010682997192969	0.00885536660327342	-0.00182763058969561
0.29102171176699	108.829580117365	0.280833851903357	0.364052919124638	0.0832190672212818
0.180317387100154	64.733385169346	0.0699991260393981	0.0641772697315121	-0.00582185630788601
0.284877365787958	76.0774984718873	0.290138553018102	0.271179814900492	-0.0189587381176094
0.0707889328983677	25.1005857344115	0.0221571105271641	0.0199298320310881	-0.00222727849607591
0.44464643630372	56.0760229530073	0.108068866678468	0.0612413162644659	-0.0468275504140022
0.199862161239547	67.9680144012484	0.207478917381484	0.196916199954551	-0.0105627174269333
0.287334310979479	46.9881796493063	0.285175590539271	0.526244516980255	0.241068926440984
0.215145180789631	60.2995145212084	0.138575436126546	0.17651104967425	0.0379356135477048
0.339982903924445	80.7070549922609	0.409499735372363	0.759967068496222	0.35046733312386
0.579588827560671	124.563734111571	0.45029380275353	0.70599753409384	0.25570373134031
0.18320613797288	67.6564528207688	0.551760463797607	0.568643328184184	0.016882864386577
0.273397208242848	35.3621802576155	0.254140311886583	0.107552403434038	-0.146587908452545
0.336968681700246	125.698701544515	0.198891907808214	0.345057307524005	0.146165399715791
