Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_meat_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_meat_C	Univariate_LR_delta_R2_meat_C
0.334364811231755	6.65137220008947	0.405706400550201	0.340727249655117	-0.0649791508950834
0.263630779326213	5.77405168535642	0.0687644556756786	0.0671588098193995	-0.00160564585627901
0.238594218401783	4.84864735870025	0.11563956299295	0.101916537857119	-0.0137230251358313
0.221462132074268	4.88182566381226	0.504560132844633	0.488610342323134	-0.0159497905214994
0.320514318133651	6.38349962913994	0.343106289991681	0.281665100296132	-0.0614411896955494
0.348179089729779	7.72768306471085	0.20955207269045	0.20742715393932	-0.00212491875112961
0.56337629753584	11.3801699233711	0.24518963502401	0.201119176239535	-0.0440704587844753
0.278129666649199	7.71425931054936	0.289459170647163	0.384447709189404	0.0949885385422418
0.186732732193756	5.59057530083362	0.0649803937376395	0.0780647884986325	0.0130843947609929
0.573636761261113	12.7744923371244	0.512367849775203	0.475040290895043	-0.0373275588801598
0.252905630128787	5.84152760744172	0.290556967542704	0.263800763952538	-0.0267562035901662
0.24850216622136	5.32130643944185	0.0590025777200174	0.0545074728770801	-0.0044951048429373
0.2656139118085	6.14148068931742	0.0973766929350686	0.108248648095902	0.0108719551608334
0.151237817361036	3.35676923332618	0.391581615976768	0.392478280462328	0.000896664485560417
0.311677854995499	6.9331436775015	0.416036276190193	0.331005706233263	-0.0850305699569296
0.460215486443131	10.817714718856	0.439906641767182	0.507622112112632	0.0677154703454507
0.25073894785208	4.43813064184937	0.276729051593641	0.18719159271975	-0.0895374588738907
0.21560623537161	4.29269346941084	0.112273385632345	0.0914985932146983	-0.0207747924176472
0.324469470518692	6.45095345939456	0.398206995109832	0.332469572660692	-0.0657374224491397
0.303250573092745	6.74297768629751	0.268055534658844	0.256829460575203	-0.0112260740836417
0.182686389135141	3.06937138415169	0.243544095436226	0.133793703113005	-0.109750392323221
0.153912382419087	3.67922118478209	0.364609544501804	0.327832297529249	-0.0367772469725545
0.0747949793612761	1.29928457026988	0.0501002068430013	0.0307114917333584	-0.0193887151096429
0.18010634793139	3.39017871543546	0.0906502283893994	0.0707452263940972	-0.0199050019953023
0.532173996229988	11.6703266671979	0.470349209603169	0.43151936359577	-0.0388298460073994
0.512159902654745	12.3462655326241	0.301208219541802	0.304754247364185	0.00354602782238317
0.191295349416375	4.0622884017977	0.328750914327205	0.293890855518691	-0.0348600588085138
0.402685472482738	8.25393301675838	0.588159069987575	0.554579855277063	-0.0335792147105122
0.209919833158182	5.06913157149319	0.117025954319105	0.122307144736885	0.00528119041778012
0.353056183463552	6.33350842219508	0.281056579822501	0.18423800107283	-0.0968185787496717
0.329598611287126	6.98367348883213	0.540286850379874	0.456658320960246	-0.0836285294196281
0.250295440682374	5.04089178116297	0.142878059828521	0.113064432841613	-0.0298136269869081
0.478946090785111	11.7531959300035	0.532797735669165	0.631748622484164	0.0989508868149986
0.136698382553734	3.34298900540189	0.0283738843725176	0.0290032611447647	0.000629376772247094
0.333303379136679	7.00337262099537	0.183544818500834	0.146053025502388	-0.0374917929984465
0.608920914952275	14.0464399747503	0.146420714328386	0.14602351649882	-0.000397197829565737
0.425906043178661	8.30694486144517	0.170120871505563	0.128287878573894	-0.0418329929316695
0.0733630739364857	1.44614607987504	0.0344981996652514	0.029965916003359	-0.00453228366189248
0.202616523518376	4.50843736863777	0.439984589675231	0.434693734026228	-0.00529085564900311
0.084933958640276	1.68644414825465	0.0153560934388594	0.0123421117576564	-0.00301398168120304
0.263223992607344	5.74033495394196	0.141935884615107	0.134143302273571	-0.00779258234153668
0.158485946526072	3.28636694169982	0.105222352960274	0.083762909087022	-0.0214594438732523
0.385245052610054	9.29932344037165	0.431562221660442	0.429058962589574	-0.00250325907086785
0.177310180731507	4.14299629596306	0.149787629445318	0.163794187945438	0.0140065585001201
0.152718954265965	3.8042010256727	0.299584421620352	0.288696043186382	-0.0108883784339703
0.345643563622157	7.53574990254394	0.441330059774393	0.411727558835944	-0.0296025009384486
0.631614819412225	12.5329432806741	0.350681958496194	0.29134242095791	-0.0593395375382836
0.224302766070843	4.52871280439959	0.0967363117103506	0.0860661850307558	-0.0106701266795948
0.357842907176313	7.48489605855505	0.176175657096451	0.152442579922152	-0.0237330771742992
0.438480908222353	11.2066581304489	0.104104420949621	0.115991795788423	0.0118873748388023
0.295793807606058	6.91357683667637	0.268925497975532	0.249747803269913	-0.0191776947056191
0.211271144675053	4.25950871697619	0.209640308779302	0.168041735993046	-0.0415985727862568
0.0688976892466468	1.46392357781118	0.010682997192969	0.00897790316405137	-0.00170509402891766
0.29102171176699	5.70413590029648	0.280833851903357	0.220345355452546	-0.0604884964508105
0.180317387100154	3.81907118421471	0.0699991260393981	0.0589177278989453	-0.0110813981404528
0.284877365787958	6.18402633486572	0.290138553018102	0.273139517884736	-0.0169990351333655
0.0707889328983677	1.4366039613326	0.0221571105271641	0.0181888111127773	-0.00396829941438679
0.44086095143081	9.37814644534541	0.106141474831934	0.102113889865794	-0.00402758496613996
0.199862161239547	4.40698366858887	0.207478917381484	0.193093942405117	-0.0143849749763671
0.278442969912783	5.78443222936734	0.541330095745353	0.533982984086367	-0.00734711165898561
0.218378773714179	4.81070663311955	0.142687457641563	0.131517511177874	-0.0111699464636888
0.339982903924445	8.62097092572921	0.409499735372363	0.49657562295324	0.0870758875808776
0.579588827560671	13.5081988056531	0.45029380275353	0.488059862517982	0.0377660597644515
0.18320613797288	4.33880396451196	0.551760463797607	0.588408800103962	0.0366483363063547
0.225835343755555	4.99818550362602	0.401580995611926	0.35220613414345	-0.0493748614684754
0.336968681700246	8.42527143762131	0.198891907808214	0.23462125413289	0.035729346324676
