Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_elevation_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_elevation_C	Univariate_LR_delta_R2_elevation_C
0.233200568765292	3.77215466615352	0.133963699615823	0.00136800181939972	-0.132595697796423
0.482422767048615	13.7231766292821	0.534947914747182	0.00884365335375407	-0.526104261393428
0.116453351562414	-14.0728708320182	0.0207045032528459	0.0133196675813387	-0.00738483567150728
0.315935447005173	-2.18649280653037	0.169484117342249	0.000322872178182121	-0.169161245164067
0.512148254079097	21.1255240612555	0.117654359147752	0.167330352162651	0.0496759930148998
0.38496430993838	-2.71223702031816	0.158953400262828	0.000224856540464702	-0.158728543722364
0.0745262257121674	-9.55154351170449	0.0336399952140643	0.0162741609514582	-0.0173658342626061
0.208847155635344	10.0527994928733	0.450123714677371	0.0209394810509938	-0.429184233626377
0.091711883034598	-15.6911173327958	0.0182531492605099	0.0151853992562105	-0.00306775000429946
0.266412811878833	-0.725164027040855	0.148019450137879	0.00577100791111646	-0.142248442226762
0.150080250375363	-8.85359169132301	0.0932652839737941	0.00823440631390264	-0.0850308776598915
0.797757940743428	5.49214266397451	0.585990322100777	0.702940992108198	0.116950670007421
0.179726118098721	-9.57000994538704	0.162659229382207	0.0111277946776963	-0.151531434704511
0.139250232655665	2.17423445491574	0.129568073407926	0.260548003979975	0.13097993057205
0.349366857097869	10.7206262130834	0.43853509312949	0.0154489405593628	-0.423086152570127
0.548151276506386	0.209667772070338	0.308077163963569	1.59827921392358e-06	-0.308075565684355
0.205476477101373	-16.0136044812322	0.0815720134127531	0.0267876461894345	-0.0547843672233186
0.284496549234635	10.6153403749627	0.144164848573463	0.00497970942948246	-0.139185139143981
0.444600130039371	-13.0110423297242	0.105055517649688	0.00238244339014529	-0.102673074259543
0.297562065011571	12.7615119112681	0.270657402677992	0.0237082498052721	-0.24694915287272
0.185649911898132	-2.21043295482964	0.227488978116421	0.00297046023697308	-0.224518517879447
0.0695383293671997	-13.4944558038047	0.0108048581581946	0.0232201929249499	0.0124153347667553
0.272103874215064	8.74581734008316	0.245951519491312	0.186524908511579	-0.0594266109797321
0.179020812311324	-11.2101524731571	0.0687441199386095	0.0112369617477553	-0.0575071581908542
0.292483304093323	4.22034517089497	0.310364118465681	0.00295002972893036	-0.307414088736751
0.0723397597188497	-1.96496838161926	0.023930926219807	0.000777471568979931	-0.0231534546508271
0.452441005660505	-33.4160319792374	0.11312837263029	0.011726994746107	-0.101401377884183
0.200560304435114	26.6242862636274	0.208301946091325	0.0361503460373286	-0.172151600053996
0.256869819384707	9.96992348434997	0.11461938815483	0.00444676692735139	-0.110172621227478
0.207897321498185	-1.63051536147954	0.13102481403694	0.0243222758639507	-0.106702538172989
0.33624397018646	-2.92810873468389	0.401306824480411	0.0014512736920809	-0.39985555078833
0.589060614184412	-13.5200170411285	0.448338841216864	0.00582137740883214	-0.442517463808032
0.146729605269791	1.25272191461939	0.0438009509916143	0.15314858809111	0.109347637099496
0.291677921082665	2.55759000841784	0.217103056643822	0.283493784272238	0.0663907276284156
0.257026795131185	-2.52256066641644	0.155204793592837	0.000672009555526547	-0.15453278403731
