Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_mamms_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_mamms_C	Univariate_LR_delta_R2_mamms_C
0.45643201535401	29.2809391620562	0.347806990861149	0.35296073389776	0.00515374303661059
0.2267030072019	12.9595231176889	0.152422384347048	0.121067695743024	-0.0313546886040242
0.272262424192691	15.4711534914185	0.179146411499781	0.149517538384331	-0.0296288731154498
0.169519492866542	8.68648410628605	0.0629110608516909	0.0426782895563539	-0.0202327712953369
0.205512425829247	10.5692204878959	0.0271402170780602	0.0179644999294094	-0.0091757171486508
0.411730807170089	25.1940710095058	0.573260957959234	0.494337945811643	-0.0789230121475917
0.742662107165122	42.246173825434	0.632117567918354	0.738671068781985	0.106553500863631
0.253939159458204	12.1450834370885	0.0630191665679134	0.0377877456038206	-0.0252314209640927
0.205016294734511	8.68821570147407	0.112754797957632	0.0589916068841499	-0.0537631910734819
0.288165709335759	16.4171619729142	0.179372333072955	0.146495840373146	-0.0328764926998089
0.318677493092491	19.6004379502274	0.345777667103719	0.31792490413909	-0.0278527629646291
0.337823212762906	18.947648601318	0.194656666488565	0.153740372714131	-0.0409162937744339
0.512546259455603	31.97114850206	0.236034445797476	0.232764687426797	-0.00326975837067867
0.465287785152358	26.7175368933376	0.474044921078902	0.370626418196856	-0.103418502882046
0.179382993457596	10.3365499899588	0.0586173811693954	0.0541519189008151	-0.00446546226858025
0.527047809155911	28.8368104149256	0.366630750289874	0.420285960510386	0.0536552102205122
0.257420569318673	14.2006632527424	0.297651367200353	0.229856998016496	-0.0677943691838569
0.288293723783326	14.3735412724136	0.0828206745148953	0.0660547065595852	-0.0167659679553101
0.28465415537388	17.9706920875462	0.11248343066316	0.103408477902126	-0.00907495276103394
0.125700427714017	10.5005226148701	0.065873302570368	0.174982145236082	0.109108842665714
0.292531297135728	17.6402438986232	0.389610179216604	0.374028158952443	-0.0155820202641606
0.459422156617499	25.8955242403567	0.43399152296117	0.358861545297424	-0.0751299776637458
0.250925461615483	14.5037483015888	0.274639844389712	0.238462736469123	-0.0361771079205896
0.218539362889769	13.8256726293958	0.11329977928515	0.128078998747708	0.014779219462558
0.379183007871704	18.0277339452961	0.45503270320628	0.385228429382619	-0.0698042738236613
0.312295425742977	18.8720366111811	0.278578059648626	0.247541120059377	-0.0310369395892488
0.187279851952955	10.3391636031777	0.248456006330683	0.196977343361287	-0.0514786629693958
0.386742593527444	22.0820855150978	0.559847042504585	0.446780780639348	-0.113066261865237
0.0816354334142884	6.99554415674103	0.0372522299117817	0.08493438130328	0.0476821513914983
0.205162809255206	12.6482135581985	0.127003939374187	0.121320652018685	-0.00568328735550133
0.534877697540481	30.7518567674189	0.475234948018741	0.442480424581234	-0.032754523437507
0.524443344329959	30.7605035318935	0.315890628503158	0.261104113918584	-0.0547865145845743
0.182624165442694	10.7816002847602	0.293236689272095	0.247890765845116	-0.0453459234269796
0.46536389790376	26.1087653383749	0.704730259953136	0.708169643619572	0.00343938366643592
0.21080898835795	10.7455596119867	0.117591289382853	0.0777270837912434	-0.0398642055916093
0.351155648161095	16.8471637491673	0.286401072327671	0.188761124491976	-0.0976399478356941
0.327571675694138	20.1995158215854	0.533307636713373	0.483312019527836	-0.049995617185537
0.233200568765292	13.7715327805538	0.133963699615823	0.119164503632525	-0.0147991959832981
0.482422767048615	28.0419611248501	0.534947914747182	0.45848041215947	-0.0764675025877118
0.116453351562414	4.56510945322593	0.0207045032528459	0.00885120156040293	-0.011853301692443
0.315935447005173	17.1224743875608	0.169484117342249	0.132785628891674	-0.0366984884505749
0.512148254079097	30.5153782363714	0.117654359147752	0.109759856317366	-0.00789450283038522
0.38496430993838	20.6975363276036	0.158953400262828	0.123888142723197	-0.035065257539632
0.0745262257121674	3.35549987545059	0.0336399952140643	0.0178904643545092	-0.0157495308595551
0.208847155635344	12.6634122249133	0.450123714677371	0.429045342461286	-0.0210783722160851
0.091711883034598	3.60502257833504	0.0182531492605099	0.00733540982045518	-0.0109177394400548
0.266412811878833	4.91706670208384	0.148019450137879	0.0262540362438843	-0.121765413893995
0.150080250375363	7.54304976489535	0.0932652839737941	0.0652623066112918	-0.0280029773625023
0.797757940743428	41.8656063753061	0.585990322100777	0.797148935418339	0.211158613317562
0.179726118098721	10.6133747755756	0.162659229382207	0.140532098893197	-0.02212713048901
0.139250232655665	11.078013447469	0.129568073407926	0.271192235711306	0.14162416230338
0.349366857097869	20.6646567942582	0.43853509312949	0.418264380053641	-0.0202707130758495
0.548151276506386	30.8816811704274	0.308077163963569	0.252869089904034	-0.055208074059535
0.205476477101373	9.20554919035495	0.0815720134127531	0.0435937701996346	-0.0379782432131185
0.284496549234635	15.499098706539	0.144164848573463	0.116744385034658	-0.0274204635388049
0.444600130039371	24.0660759517797	0.105055517649688	0.0809143128452218	-0.024141204804466
0.297562065011571	16.5796643250734	0.270657402677992	0.229062165591011	-0.0415952370869805
0.185649911898132	9.37899744978511	0.227488978116421	0.153006481647114	-0.0744824964693064
0.0695383293671997	2.17855978003923	0.0108048581581946	0.00289746075247904	-0.00790739740571554
0.272103874215064	16.8874975551444	0.245951519491312	0.262980222120478	0.0170287026291665
0.179020812311324	8.4908931668972	0.0687441199386095	0.0430425590779361	-0.0257015608606734
0.292483304093323	16.5252009887533	0.310364118465681	0.26627288863598	-0.0440912298297012
0.0723397597188497	4.54578674696258	0.023930926219807	0.0248790916580097	0.000948165438202721
0.452441005660505	24.218666917817	0.11312837263029	0.0772961070464958	-0.0358322655837944
0.200560304435114	13.3684078920204	0.208301946091325	0.204582600789361	-0.00371934530196374
0.256869819384707	17.6824066931328	0.11461938815483	0.137629192930489	0.0230098047756594
0.207897321498185	4.54427304952158	0.13102481403694	0.0278251162020606	-0.103199697834879
0.33624397018646	19.317092173571	0.401306824480411	0.375293017152038	-0.0260138073283721
0.589060614184412	35.3105013152655	0.448338841216864	0.394647374029314	-0.0536914671875495
0.146729605269791	4.72732047600251	0.0438009509916143	0.0526781781547493	0.00887722716313501
0.291677921082665	19.3240038280586	0.217103056643822	0.40100745242263	0.183904395778807
0.257026795131185	12.4031521277048	0.155204793592837	0.105274923448842	-0.0499298701439942
