Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_GDP_R	Univariate_LR_R2_null_raster	Univariate_LR_R2_GDP_R	Univariate_LR_delta_R2_GDP_R
0.149069041944543	0.00000000020811443211174	0.277835978466671	0.0632507450702759	-0.214585233396395
0.540855873785717	0.000000000426746077636894	0.353694798401913	0.0177590146273082	-0.335935783774605
0.532350643706609	0.000000000150908673162002	0.474401068708889	0.00627077796841637	-0.468130290740472
0.0956356568589826	0.000000000110447656915035	0.0352525975724388	0.00685464715400668	-0.0283979504184321
0.410587611235948	0.000000000145379148786096	0.460330754989065	0.00723040328383679	-0.453100351705229
0.446156184659295	0.0000000000903921378741109	0.34217999252413	0.00242804518380885	-0.339751947340321
0.2267030072019	0.000000000190963566133772	0.152422384347048	0.0145979980917935	-0.137824386255254
0.272262424192691	0.000000000106447964567646	0.179146411499781	0.00387928535471076	-0.17526712614507
0.168888646160384	0.000000000032471876251204	0.0628750269085144	0.000230757367121384	-0.062644269541393
0.200344161724394	-0.000000000183360260719572	0.0280293369347488	0.00407036656533961	-0.0239589703694092
0.404511499921814	0.000000000322126297463056	0.566175758342531	0.041092157572097	-0.525083600770434
0.337089331473337	0.000000000287010061272417	0.415938471639318	0.0674275273536327	-0.348510944285686
0.248189765645797	0.000000000225930894369235	0.062298427622718	0.0111912584311554	-0.0511071691915626
0.201982433296538	-0.0000000000845128820198631	0.109490908685783	0.00229901071793517	-0.107191897967848
0.282053076602077	0.00000000000629012690137967	0.176066336490886	0.0000188194447006106	-0.176047517046185
0.317044286984878	0.0000000000473695416859311	0.345866831311503	0.000832030397488834	-0.345034800914014
0.336418772213593	0.000000000273091571695028	0.196174789629491	0.01682755533745	-0.179347234292041
0.536749690487128	0.000000000247283134776202	0.270010600016909	0.0173949732257809	-0.252615626791128
0.469148680096951	0.0000000000556773512099492	0.46863194840891	0.00113073723542203	-0.467501211173488
0.195836159344945	0.000000000159773073061977	0.072794961451113	0.0114322286805964	-0.0613627327705166
0.455446120388298	0.000000000449153146057738	0.509885459818839	0.111118782019557	-0.398766677799282
0.257420569318673	0.00000000000640680158901975	0.297651367200353	0.0000584733093313242	-0.297592893891021
0.239299485538319	0.00000000024329420130299	0.0557004284968266	0.0217970157193547	-0.0339034127774719
0.334611353686602	0.000000000134877092001719	0.167576810588719	0.00698041552413557	-0.160596395064583
0.151711054736116	0.0000000000990369744022842	0.388756589191325	0.0370112632283137	-0.351745325963012
0.289894739849803	0.000000000492267958288852	0.365660757140382	0.0200640236344023	-0.34559673350598
0.459422156617499	0.000000000128166698940277	0.43399152296117	0.00546777280528123	-0.428523750155889
0.250925461615483	0.0000000000232594112003361	0.274639844389712	0.000497724784280055	-0.274142119605432
0.217070144825144	0.000000000273537262321454	0.127122819733635	0.0423931412710065	-0.0847296784626289
0.393190424082084	-0.000000000303232187448707	0.509900576968159	0.0165497066106723	-0.493350870357487
0.312295425742977	0.000000000525331242267579	0.278578059648626	0.0880316179313869	-0.190546441717239
0.187279851952955	0.0000000000733072403521363	0.248456006330683	0.00638471479338913	-0.242071291537294
0.39512317490518	-0.0000000000608485208176437	0.577863387611918	0.00134901198171748	-0.576514375630201
0.0907067875950869	0.000000000138205025292842	0.0897594896038555	0.0433750494144554	-0.0463844401894001
0.211100538302174	-0.000000000145154566625627	0.146825052776406	0.00239698911004964	-0.144428063666357
0.645948213885682	-0.000000000166657728661553	0.442122539090486	0.00168582024386067	-0.440436718846625
0.517279179948932	0.00000000015193276373423	0.312614170483699	0.00727349825317207	-0.305340672230527
0.180254203551049	0.000000000160567211813096	0.293413522336033	0.0276345763276953	-0.265778946008338
0.374992835257135	0.00000000007845944823115	0.532989227438533	0.00404022757263303	-0.5289489998659
0.242759004360408	-0.000000000122204247790161	0.0983783130091108	0.00440170398073896	-0.0939766090283718
0.352529762843326	-0.0000000000846940391912612	0.275594616482134	0.00302753562301327	-0.272567080859121
0.327571675694138	0.0000000000586337956211349	0.533307636713373	0.00191919276830565	-0.531388443945067
0.240116446327108	0.0000000000129421177444622	0.142519458963008	0.000108733445022505	-0.142410725517986
0.479014324331697	0.000000000406641532572278	0.532457149881399	0.0459725597211773	-0.486484590160222
0.116870887619808	0.000000000115275011517668	0.0213445850728735	0.0050604421159606	-0.0162841429569129
0.315935447005173	0.000000000131612799177537	0.169484117342249	0.00436619502838547	-0.165117922313863
0.569746757243045	0.000000000565650114713486	0.179280395013883	0.0297962066471201	-0.149484188366763
0.38496430993838	0.000000000027470201664721	0.158953400262828	0.000100935906134917	-0.158852464356694
0.072312679759086	0.0000000000564346533092653	0.032993487906395	0.00514926935319782	-0.0278442185531971
0.207227589900439	0.0000000000687461707909569	0.448332808836377	0.0067012374688367	-0.44163157136754
0.091711883034598	0.0000000000519130276797617	0.0182531492605099	0.00123122162828117	-0.0170219276322288
0.263223992607344	-0.00000000000133126002727047	0.141935884615107	0.00000117228847067942	-0.141934712326637
0.150080250375363	-0.00000000000977942690900413	0.0932652839737941	0.0000490694531381035	-0.093216214520656
0.385328710809806	0.00000000018688553358259	0.44866046238431	0.0237345179955326	-0.424925944388777
0.198104373632002	0.000000000335556028572153	0.2140909948096	0.043048420268285	-0.171042574541315
0.153328851625575	0.0000000000626024949401001	0.299656912758819	0.0117425115767764	-0.287914401182042
0.245558321761633	0.000000000308662031654685	0.348022656055397	0.119244145842799	-0.228778510212599
0.548151276506386	0.000000000384072188944887	0.308077163963569	0.0227689699718595	-0.28530819399171
0.20018067381511	0.000000000216383246183424	0.0811364207478476	0.0268409075443849	-0.0542955132034627
0.290686650270959	0.0000000000856493507771831	0.154926104340967	0.00164348655252241	-0.153282617788445
0.442382555279091	0.000000000205113576983411	0.106032430244307	0.0039033911772616	-0.102129039067046
0.297562065011571	0.0000000000135931347897325	0.270657402677992	0.000129576618042242	-0.27052782605995
0.199590168620423	-0.0000000000658514990595464	0.24769721728419	0.00784827968565809	-0.239848937598532
0.0695383293671997	0.0000000000711740568160893	0.0108048581581946	0.00336474932635268	-0.0074401088318419
0.202329907733026	0.000000000114518912186433	0.356018725159816	0.028693234864244	-0.327325490295572
0.177203867932131	0.00000000000354093012861667	0.0684062064075424	0.00000628238195844497	-0.068399924025584
0.284343574728804	0.000000000173711836255305	0.307332893724278	0.0272109786468344	-0.280121915077443
0.0997630006699381	0.0000000000568497793568716	0.173958778188008	0.00989547821664959	-0.164063299971358
0.448219739535203	0.000000000184349099061804	0.112839726183705	0.00322980767191013	-0.109609918511794
0.200560304435114	0.0000000000545291424282605	0.208301946091325	0.00108871095247769	-0.207213235138847
0.277388647588602	0.000000000185503609850442	0.274366212899549	0.0133000700717642	-0.261066142827785
0.215145180789631	-0.0000000000158251946349352	0.138575436126546	0.000162700785626409	-0.138412735340919
0.328280497059318	-0.0000000000122154365689163	0.392824859980711	0.000153676016374796	-0.392671183964336
0.573496963700285	0.000000000398748554099078	0.437339848344692	0.0306060067199569	-0.406733841624735
0.174266410191397	0.000000000100145462325744	0.523758990196217	0.0313893384491043	-0.492369651747112
0.26414680362819	0.000000000201844352925747	0.248261712081124	0.0273221425902	-0.220939569490924
0.258458481890797	0.000000000288138739059925	0.158920308264421	0.0295215329067304	-0.129398775357691
