Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_cul_veg_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_cul_veg_C	Univariate_LR_delta_R2_cul_veg_C
0.166129126384747	0.828227085024087	0.177367080306322	0.0267655467945667	-0.150601533511755
0.183414410032738	0.781108640137225	0.357109990525493	0.0390199813168307	-0.318090009208663
0.214642925419474	0.665891058291974	0.284415416435326	0.0286842658240386	-0.255731150611287
0.235765476889799	1.04256855488659	0.538974373576413	0.0621109347666545	-0.476863438809759
0.209944538291596	0.883537792469245	0.406956290819143	0.080492652654612	-0.326463638164531
0.233337623005543	1.12833758983672	0.333720817413073	0.0463489387329061	-0.287371878680166
0.281084677191373	1.4042740067578	0.46488923643515	0.0581888028123369	-0.406700433622813
0.37487579716325	1.49038261525923	0.429879352186057	0.050190374170478	-0.379688978015579
0.263748099475411	1.2351642986151	0.339247272064378	0.0712134205599967	-0.268033851504382
0.220981228671124	0.924287507686674	0.216842294720352	0.024490786230435	-0.192351508489917
0.22024732656777	0.568729389823006	0.331950054504101	0.0411706177048957	-0.290779436799205
0.239251232648356	1.11757204408922	0.373276718942098	0.0439138556976911	-0.329362863244407
0.229548574240751	1.07790078088222	0.379035292163742	0.0486271377534758	-0.330408154410267
0.268206167264813	1.0036038352735	0.381251202024942	0.0373417593008946	-0.343909442724048
0.2848875578817	1.2187688664383	0.291753496388956	0.0374202875199051	-0.254333208869051
0.167877490337337	0.870429256376695	0.285655277571106	0.049937901884666	-0.23571737568644
0.320386189329167	1.39864361318135	0.31513640709585	0.0339345251149265	-0.281201881980923
0.187798072898109	0.853920000368007	0.35037866682321	0.0443172101791343	-0.306061456644076
0.240182755564461	1.13559635706871	0.405881069958382	0.060316172212201	-0.345564897746181
0.237115674083162	0.576548412955412	0.374696809338991	0.0332288046740005	-0.34146800466499
0.146454929562371	1.02887700402106	0.197883217055999	0.0724986537852348	-0.125384563270764
0.204459721141792	0.786999786439567	0.264640227175977	0.0336063087195246	-0.231033918456452
0.176855149231057	1.03376984858045	0.176388633541358	0.0499312858854947	-0.126457347655864
0.177930168023543	0.761269113236809	0.217822114114552	0.0262853838852822	-0.19153673022927
0.184740446488914	0.860668512067126	0.290424205338617	0.0365265529643083	-0.253897652374309
0.218383892309887	0.977189518040022	0.36905611801325	0.0609943986611966	-0.308061719352053
0.331058115474386	1.36047692244764	0.305403533804577	0.0485161953039828	-0.256887338500594
0.226509123719329	0.889044143758312	0.296148230478894	0.0342597395252874	-0.261888490953606
0.256569911503551	1.06672491155685	0.400870862865342	0.0498773354146117	-0.35099352745073
0.215572864145086	0.938918580724822	0.375663066856621	0.0453172942235922	-0.330345772633029
0.265001766795531	1.09889949979572	0.416688327579464	0.0553470025203249	-0.361341325059139
0.212695326546727	0.922049377280904	0.30772664342743	0.0363382925532825	-0.271388350874148
0.223156575126236	1.18171727026598	0.510665076616354	0.0762173805372484	-0.434447696079106
0.217057209772791	0.863007706823607	0.335122734599639	0.0762151378134066	-0.258907596786233
0.218660779852592	0.94370431696818	0.322847896914338	0.0372115060027295	-0.285636390911609
0.275818064093814	0.962465584499474	0.240004119704913	0.0220534478721129	-0.2179506718328
0.244070408196603	0.981015157048907	0.279615339155121	0.0335587666902313	-0.24605657246489
0.182109855758879	0.855333288469647	0.307519095655317	0.0403109727542182	-0.267208122901099
0.181152648543087	0.848147976405059	0.286809759606973	0.0482045704530361	-0.238605189153937
0.246498786766735	1.13746107383453	0.349650740465462	0.0487481710801575	-0.300902569385304
0.219743240129023	1.08574987946807	0.391451138493332	0.0515158373976841	-0.339935301095648
0.189692625288812	0.746125860711913	0.272504010882626	0.0380577365324794	-0.234446274350146
0.260599408411358	1.09071505685677	0.313878215861824	0.0364938585011475	-0.277384357360676
0.16906711314208	0.607215419656447	0.403680516064048	0.0559944567328777	-0.34768605933117
0.196138361639848	0.948834840415691	0.365216662922906	0.046020125993228	-0.319196536929678
0.199510880302591	0.666627023539692	0.162701380267353	0.0157400486229065	-0.146961331644446
0.17108605712449	0.411862252309952	0.263788154726978	0.0243698037387474	-0.239418350988231
0.225725933895176	0.957880281306684	0.315847562688074	0.0367684857610473	-0.279079076927027
0.222295271800955	1.01815380749957	0.331926744610458	0.058067440498307	-0.273859304112151
0.261051242924666	1.09366079577612	0.41266284847157	0.0428869069396383	-0.369775941531931
0.228167162972808	1.2024909878602	0.405739620601347	0.0808282661018101	-0.324911354499537
0.236507440578315	1.08162204684167	0.381168339506244	0.0524787555706202	-0.328689583935624
0.21021384109126	0.726923647776388	0.271693212493876	0.0273112614352102	-0.244381951058666
0.237234984589285	1.06551759564321	0.369376270419768	0.0435203011418691	-0.325855969277898
