Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_duck_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_duck_C	Univariate_LR_delta_R2_duck_C
0.135108104602073	0.573763692255172	0.378987912988676	0.0490275785551642	-0.329960334433512
0.146639359363019	0.987388102960832	0.436648256075214	0.157080880563999	-0.279567375511215
0.130476185523928	0.696736943531058	0.370767940333651	0.0926664973987562	-0.278101442934895
0.116306417155587	0.734857900530799	0.343461800556391	0.0920932411250382	-0.251368559431353
0.183945690487554	1.09527565011369	0.496368538805253	0.157441686259673	-0.33892685254558
0.164721949805859	1.03147155769174	0.423955448388715	0.160769314843352	-0.263186133545363
0.119600213666797	0.818248491623336	0.43133546117367	0.127723437661943	-0.303612023511727
0.151833001313039	0.709998526086166	0.340274846088486	0.0626502184512087	-0.277624627637277
0.136403500858624	1.12439818208522	0.348641642649928	0.135271468840851	-0.213370173809077
0.124327349024726	0.597728894020337	0.336166688423441	0.0590504239170483	-0.277116264506393
0.133658570275105	0.421201007460338	0.338975152182006	0.0308662296906625	-0.308108922491343
0.123487921406983	0.486754601820848	0.3215678137205	0.0422472559889288	-0.279320557731571
0.121252384667388	0.475972360376394	0.325263058382188	0.0369757058805904	-0.288287352501598
0.107972413309189	0.435436176459215	0.30923539760129	0.0388440163411242	-0.270391381260166
0.181471733620032	0.976133043168054	0.475122128049267	0.110001756246685	-0.365120371802582
0.128669935216084	0.649400812240463	0.339655162518084	0.071681725861299	-0.267973436656785
0.125621871072381	0.675816797579824	0.39653923494137	0.0692162827233023	-0.327322952218068
0.152346285315827	3.49935684888863	0.426006367053557	0.385554806868517	-0.0404515601850401
0.13337577904612	0.862032714127052	0.525314504310223	0.141960334204172	-0.383354170106051
0.110921681684574	0.748900873890643	0.320539986614553	0.0987605029256183	-0.221779483688935
0.121858424335987	0.48494873956397	0.373159555344266	0.0442737991526543	-0.328885756191612
0.138685400897895	0.885453454453894	0.392712456250276	0.113685833794311	-0.279026622455964
0.132024449623663	0.583115482461021	0.325445237787266	0.0580053082209209	-0.267439929566345
0.113625817065911	0.550108930982218	0.332670855908199	0.062135838741326	-0.270535017166873
0.125687827460263	0.616683664974515	0.410342341499858	0.0582202529452573	-0.352122088554601
0.138462875882502	1.14943916091421	0.437437292537476	0.213951463555045	-0.223485828982431
0.131226355430483	0.883595262805868	0.379820608259846	0.130841421004059	-0.248979187255787
0.137800698400502	0.888180989405198	0.4375015323781	0.142434166812229	-0.295067365565872
0.155535394705359	0.956208691478935	0.49296307481235	0.125719311823609	-0.367243762988741
0.152237761572859	0.827971912684008	0.491360179691364	0.11294492759727	-0.378415252094094
0.116582560003466	0.801206197770054	0.417031646838128	0.103787114758672	-0.313244532079457
0.127958896704205	0.761097589057404	0.359036306361122	0.092274321837301	-0.266761984523821
0.113936709889543	0.536363973405334	0.433361389374577	0.0601916427554935	-0.373169746619083
0.135476171534611	0.68424521771338	0.379699593699088	0.0649283576256944	-0.314771236073393
0.128712336465155	0.902929308031074	0.452730997369627	0.128778111548188	-0.323952885821439
0.13243545005763	0.600333560739564	0.333471373346278	0.050163087299807	-0.283308286046471
0.127159206067	0.954376781379624	0.393265342773198	0.16414951011872	-0.229115832654478
0.146437519152071	1.07084932741646	0.323240179001803	0.114875097505554	-0.208365081496249
0.138927646530654	0.718987568151145	0.341457867577443	0.0660513566651455	-0.275406510912297
0.138023904922354	0.985421766345556	0.403113427741999	0.130785250688781	-0.272328177053218
0.142793317506704	0.668232705924894	0.434057314961103	0.0786830516956835	-0.355374263265419
