mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
244.350254081683	112.326532667709	1.38069661438726	7766.59122590076	8026.43968886101	1.29894118871457	0.404583715093278	0.46010733534805	0.448510201126966
179.559903077765	99.1494248924961	1.12136520900674	5830.85982639824	7402.70458224035	1.34086473691271	0.422744448252156	0.503227321204235	0.488168783250612
201.019442499887	94.6898185621003	1.62960388036609	5512.24134599783	7412.07711674688	1.39259560900743	0.453421673402566	0.497863157318686	0.493144045140432
224.480897001689	106.850539955384	1.3197684891901	6797.8498236209	7165.79458034277	1.21926541340338	0.497555445623257	0.536409041224174	0.490824801636814
258.682135823984	114.788491622871	2.15928545001579	7636.20573705671	8757.83907380796	1.2935804760115	0.409462780855958	0.44992690438456	0.42552922661085
238.421654517647	109.645010168313	2.76180244894844	6842.13707835586	7726.05701438761	1.42288277459737	0.417810644037524	0.453872632248486	0.428543518597503
196.214451849316	105.224713669558	1.14727462037222	6934.37550490308	8566.24947582178	1.30177575376603	0.452709445270771	0.477543438444219	0.492469699619003
231.30117599743	107.536178379558	1.334074552986	6429.107040704	8261.97810980711	1.16409304077442	0.529674485816864	0.544626082403577	0.532741435108811
173.639450562147	92.7137060806909	1.10394402290016	6058.69268437923	6236.53485537867	1.37049266152722	0.460500639251482	0.455068832519285	0.487015862100902
153.089108740308	78.683822975657	1.36554169309185	4317.45020086542	5366.85862879444	1.4820592999606	0.510392473464607	0.499112908449829	0.51822879250529
258.275531849784	109.616328416179	2.76813806684078	8014.04796760948	8031.58301632613	1.32659922905684	0.491632362480655	0.529233022034431	0.542961212147455
228.54080749837	101.607029496903	1.82578733581902	6617.47140898756	6996.60037987008	1.21238874889875	0.461898123911055	0.486638586874641	0.460762815063638
203.441750222035	87.4497739520007	2.3263185079494	4802.73926807714	6994.68791591352	1.39332702534442	0.505912978155542	0.52382393758204	0.538873554947659
208.402765289146	112.473779184886	1.03492838205691	7639.30862673601	8742.30368510077	1.40171351229752	0.43571920362751	0.487213338354644	0.467707631486496
272.5127888691	104.716172997232	1.87807341638588	6815.3539470946	7150.79968766316	1.16857251765046	0.4789591232191	0.508656540033275	0.463305627541651
233.355907265042	104.256612333299	1.36494772829281	6385.20141455154	7219.11629047126	1.34725840659849	0.484227855498423	0.477975949796545	0.479666208730115
237.83922964993	108.133654419265	1.6411728792411	6629.23001230168	8003.27088901193	1.2672888616572	0.448212946945471	0.451427576798199	0.477937131375548
211.906504913832	113.721022407138	1.24831552037091	6581.59534275088	8985.75119919647	1.29283478824855	0.475124964431399	0.521350797717514	0.498975317457795
240.314720712362	109.252176931639	1.92213473448236	6048.41950598052	7212.09240068716	1.29462088587182	0.473153509039613	0.524799732663682	0.483258569465521
199.415075862384	94.1672142845395	1.34382042680698	5344.56157488704	6593.67718191321	1.24637944027968	0.510825004721842	0.499477047370614	0.499882339237705
281.915350865589	111.223066989288	2.14039306273185	7025.01998535212	7503.36692915361	1.36407518649601	0.472097216479961	0.5158707546807	0.465959973459813
181.301733179684	81.6572910629333	1.67791425051778	4624.52029405568	5095.78430480382	1.30704437301256	0.422934665723852	0.402716581208626	0.421157200017759
241.491053307	99.7638902277755	1.49050315743638	6783.63278843746	7678.26183235327	1.30831659640087	0.39338495247293	0.439803935897365	0.455894878213034
209.393482682778	105.527960615883	1.03322555861104	6489.0920294651	7655.93323810655	1.48010893484634	0.475842368732834	0.491174179049983	0.491197625547551
249.686477209158	110.900249586266	1.74542533955214	7253.78825616268	9055.40606258316	1.38043692959591	0.425399234979035	0.486078003324358	0.502884193213416
235.524771364276	105.774681091564	1.28752847454839	6445.77352914009	7754.73176982673	1.3854541318893	0.4591752048665	0.480052110835234	0.482026137597125
228.569102670503	106.572419686365	1.50374661797716	7724.53684967812	8411.93404392408	1.40760440214519	0.437090306753059	0.474744727535867	0.492393835414053
234.028675360243	88.1059004218069	1.95229598232775	5714.76980384485	6169.44366683025	1.24391853850792	0.509574343038546	0.540304604189985	0.532228671318815
226.137530926332	90.6836252165251	1.43870141173351	5812.95574513956	6401.33614116169	1.23451570190439	0.259021924638892	0.280529038635322	0.342943808300321
187.577424429633	105.633284736647	0.928441477317901	6712.42148025135	7553.71468736376	1.34838439342915	0.474372268847308	0.501586512590195	0.473537929617417
231.750771641718	105.252773934791	2.03213236212799	6512.58414459817	7853.12959570126	1.44249522177222	0.493694174297162	0.50045044058484	0.50887926816241
231.314789677809	100.528275151597	1.45651712134167	6127.21603918131	7198.28904895614	1.12154204334944	0.370409158385061	0.409648506764388	0.437557064921612
206.629233816955	100.231293799061	1.23716885320802	6348.29929162264	7431.12258291264	1.30732550801742	0.515222326350825	0.561999976356302	0.530774025213777
256.456680625403	91.5175713264569	2.6054684361134	6109.28941190513	6930.24952433434	1.37260303383559	0.481194446562124	0.497979724635126	0.513162957633976
240.586265550212	104.740093004828	2.82173102472175	7356.15470753952	7999.60212729734	1.24949293590539	0.425711362097312	0.451443540042806	0.475092070823254
213.000240089241	98.1951405061649	1.21457563177588	5457.86268386548	7130.45737415606	1.16366810044745	0.481371690703362	0.521605356122336	0.500280517598347
212.754007895859	99.7588148071843	1.24701944853351	6176.17957125093	7712.58141209957	1.30195296212643	0.362369158019164	0.399368404865722	0.437363461163286
205.866501493179	108.356899413346	1.02671319442798	7073.1706137975	9634.71210224791	1.38171279071182	0.443302855104637	0.472201655208576	0.470051037880979
212.173360104775	119.274459603207	1.20364492808473	7119.329493745	9453.66802141962	1.50064416493401	0.514717961477434	0.553502183919589	0.552737197210771
250.085717619413	128.075119061949	1.09087359840616	9567.00112438624	9431.87731990597	1.33496837978766	0.442558160238253	0.452094125003214	0.454380220143952
178.631284892744	102.651696471734	0.935112336137201	6617.59421066624	7937.26438505197	1.23952287354417	0.525783783494458	0.53130686888731	0.548304637676008
228.770553697557	107.213298632058	1.11235016041797	7394.22957268822	7706.10034925373	1.25841129199621	0.46964257907588	0.512741918293094	0.518980012444282
244.252732082898	106.684863594325	1.48494372608875	7086.42642825959	7194.587005017	1.15765039126258	0.384375942852926	0.434507004891063	0.443608640647623
239.500513743947	105.634692307212	1.7171886268347	6589.99043843175	8498.29268284925	1.34556598213679	0.45735984384249	0.482949229156849	0.469802126326163
165.733585468898	90.3138910605529	1.04485995010774	4880.48629995987	6130.67113658083	1.13812152552914	0.510117653740115	0.520128858604891	0.511594800789339
277.043242427195	100.920381855231	3.4632759836479	6203.89393546552	6832.95037688935	1.11750413823126	0.543718359115422	0.569684851016169	0.514961457057894
252.232930714496	118.235018345447	1.33737208751514	8063.13170306398	9598.51896281813	1.32596850972716	0.467146743898799	0.506138348515326	0.484988363815728
182.059370908885	89.4012455220062	1.18119047897985	5049.35129360463	6287.01036257661	1.21895347531307	0.513716354080006	0.543729484427992	0.530508863420965
194.034383668568	89.4287911354889	1.24742845248963	6022.53889058483	7745.66771538244	1.49184004023768	0.423974144100079	0.425688449630997	0.445577636576092
219.470742454654	110.082117440997	1.17948258385914	7399.00615822305	8179.76858913352	1.19230300418003	0.361164576877005	0.394891239245735	0.413026769267027
167.616950943764	94.1756487743535	1.14968294953435	5961.07200548136	6307.00407762342	1.32084344680528	0.502753384525205	0.49426790856709	0.503146930299001
253.168870980052	89.4796055538255	2.50686434293292	5456.29803507338	6096.77565247954	1.31407447787799	0.473779789749656	0.488220239746373	0.508211547710664
174.114065152119	98.303144400311	1.07482240374853	5986.35460388836	7330.94212289497	1.44949162522136	0.407470947188341	0.428416368986164	0.415113080650713
183.517315832036	95.3812374525656	1.17725452400361	5747.77615079489	7080.04085245615	1.23104371541347	0.507868574991112	0.52341493854043	0.528270615814372
231.784953869171	94.4386945367835	1.81180367387442	5773.8173301999	6975.48429277227	1.18676177502699	0.434710551453289	0.461232290423943	0.475947103222832
195.758956048537	100.158429720914	1.4617834567646	6127.83914517581	7104.64252918396	1.44410928281537	0.393483337594128	0.443193920233301	0.464254471147194
237.766008197216	104.312764448237	1.91192459968192	6862.45928416648	8509.9411830416	1.63588717426128	0.440044070017234	0.477974113933001	0.475568109807594
202.505616977954	98.2408119551416	1.3879053623265	5897.51476515525	7262.34339366326	1.41386867001255	0.408515243968054	0.461243203719947	0.483941564609393
249.467581371352	106.784926639121	1.91809040926135	6293.88609625759	8352.30010706913	1.32686763548945	0.489629741920411	0.520894937800098	0.482492754706113
246.947959865917	107.711762789633	1.63313625701349	7300.76194009692	8193.77294711625	1.43241869767899	0.420629757729029	0.469040826183259	0.464579125107115
185.935059930986	97.1643343547585	1.51328569250753	6198.3531427713	6928.69257796718	1.19747715011095	0.44829776367734	0.45910480982389	0.4928497768893
256.011876578637	106.574851520051	1.54566126644765	7164.68009988137	8175.92814631993	1.35855142278262	0.459520453808988	0.508223543394086	0.496553833508105
209.100253543876	102.034819401731	1.09582973451751	6269.67092366456	6967.12902765834	1.31964093233349	0.439251547761921	0.469733535196882	0.466642330852442
188.123740272447	103.775002145927	1.23672569823792	5906.7683554403	7184.46057929531	1.39133468424394	0.459200165340653	0.482506320290141	0.474327343318637
287.714310265962	110.660764112743	2.57108058657374	8148.48455283484	8658.7016544136	1.31677596626662	0.481178746209254	0.477949143355984	0.500456236412298
203.452152480433	107.606965460773	1.39797563213704	5942.32125727774	8356.142827177	1.38359429686803	0.504604809430858	0.544373396977042	0.516469975166896
156.016208967736	92.8025121796729	0.904631851468507	5431.72135357017	6788.71805302596	1.28366701988971	0.469753067706091	0.495205950490968	0.487408432988497
174.565185584282	107.124932019525	1.01701597005993	6146.0428654073	7997.41947714071	1.15065410031811	0.431156952723626	0.471419226706999	0.466390116402894
198.853232414633	86.8449365528923	2.52237673947312	4860.51755695028	6588.90015220371	1.33849324832285	0.462199365606088	0.495376010111646	0.48133063109061
204.456531935604	102.375478757567	1.68341355118168	5874.9484964864	7661.02401188837	1.33456287015438	0.492682340104926	0.537613622231207	0.521659828103209
278.636247678557	114.060811125805	2.42634541703965	8006.87022214258	9663.52549651653	1.29550665298205	0.407821676149941	0.424636473021168	0.437988502942966
204.135553381595	92.119105033655	1.25130879312822	5177.1482490437	6881.50661858993	1.35786692613176	0.4627943118459	0.482772155101732	0.484742079781569
237.131910651451	121.261838003439	1.27986857530323	8340.45290473879	9255.11117129595	1.38975203901557	0.472668558574486	0.51653637481994	0.476200620119934
212.010278993134	103.01399257053	1.15290554685178	7375.64844815607	7770.56097089502	1.11546534876143	0.501127516579578	0.476698143079899	0.521420913237699
247.192285308832	108.81448380138	1.39063966407527	7254.8199704138	9121.29479964655	1.5315466828865	0.450979237516553	0.491893635917862	0.476262446869439
271.899961710799	91.017902813322	4.47843278091127	5855.22076371833	6462.161578256	1.25914194451511	0.44682294402854	0.463176213104624	0.488827410719028
212.956905498209	107.136502157763	1.79390441515555	6219.42042961569	8056.5339788233	1.19292444622503	0.520117487431527	0.518484454174605	0.504540382766271
175.814758932215	81.387599250751	1.57636806602011	5448.5544579437	6559.3476233873	1.3058323010727	0.459986835180687	0.456187272475758	0.486217461582866
182.697303394774	84.3110141677757	1.45085816964758	5165.17054656116	6391.90362920633	1.34070877764857	0.408789863668889	0.438537818701814	0.475174966299131
221.375284855758	104.687078702113	1.2810065535292	6762.0569640017	8366.89095926903	1.22014661975934	0.415861366242726	0.473484908266341	0.467774019561562
165.215613535885	91.8261373378461	1.25069785540234	5003.26067042384	6319.97550315246	1.16224134368673	0.547143028360871	0.561111579529477	0.559414438007343
