Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_duck_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_duck_C	Univariate_LR_delta_R2_duck_C
0.373526658104463	9.45804237915319	0.407655210953438	0.0854290024667699	-0.322226208486668
0.344229307714111	5.37722567819934	0.369164057342699	0.0310999512953504	-0.338064106047348
0.312439063367974	6.44442208592291	0.379398107058127	0.033048697371196	-0.346349409686931
0.312881851717564	6.31497344447921	0.437576500365329	0.0458986313576615	-0.391677869007667
0.350199111624057	2.3234816459542	0.445982848057623	0.0210877857454034	-0.42489506231222
0.345715386735219	5.37535359283217	0.432860326214013	0.0295095943237827	-0.403350731890231
0.32310930629646	6.8731024237811	0.335807971413345	0.0459628380862303	-0.289845133327114
0.435102205331419	5.3327314845709	0.44680258835069	0.0311541210961471	-0.415648467254543
0.550696571735716	3.75888000640903	0.246484528936184	0.00476818821624468	-0.241716340719939
0.377333931564933	5.08983949866265	0.449990447849156	0.0193236443629203	-0.430666803486235
0.473984586744045	6.51208943024965	0.514512938965868	0.0453106555335864	-0.469202283432282
0.589001351502724	18.1781852233951	0.356681496162965	0.0833039535969337	-0.273377542566032
0.455800120455217	7.26465568844002	0.495941216584929	0.033305683157658	-0.462635533427271
0.261556048820701	2.12942980282571	0.246744539470854	0.00423444937537588	-0.242510090095478
0.330092355597746	4.10402893731954	0.335202962835897	0.0171368800064625	-0.318066082829434
0.31288756503998	6.44514809654289	0.374163185280999	0.0584988411759111	-0.315664344105088
0.664345405135357	12.842262548917	0.298278977924866	0.0371403630926418	-0.261138614832224
0.524903628350073	9.98429863383619	0.417095516664666	0.0348703639675707	-0.382225152697095
0.475317388143071	6.47465043715905	0.353859037453346	0.0205236904140205	-0.333335347039326
0.623748547162432	12.5677037999316	0.491577728895246	0.0487871554025893	-0.442790573492657
0.401752534019304	9.88714077409136	0.491109785644377	0.0565208788888874	-0.43458890675549
0.350498339184583	10.8105428531715	0.441978866598075	0.0833768359987436	-0.358602030599332
0.588730943517949	7.4109255662919	0.399588217047388	0.0271483186836206	-0.372439898363767
0.311074191702995	3.51140373168783	0.370725952319743	0.0171025938166693	-0.353623358503073
0.433881384636349	5.50572611646832	0.280190253832898	0.0161031614065155	-0.264087092426383
0.426525901603394	4.07823691103925	0.528992883102812	0.0128236156431644	-0.516169267459647
0.428239929635934	8.97198622840933	0.328732394233296	0.0311685447385997	-0.297563849494696
0.50477957194827	11.8986347920048	0.429111314030588	0.0723383972933778	-0.35677291673721
0.652484036807746	14.1272642302431	0.455262080152182	0.0593679809717588	-0.395894099180423
0.649755330576281	5.74863221835723	0.343064483100397	0.00994630704278012	-0.333118176057617
0.429150114093407	9.64634909626521	0.49860923354961	0.0604024629359896	-0.43820677061362
0.630727772529704	4.56114180954115	0.451944014353868	0.00792118378213784	-0.44402283057173
0.322917254162757	8.01530484758213	0.29787245764855	0.0706388817102148	-0.227233575938335
0.408856869897003	8.25640095456223	0.214587961739428	0.0372482999943902	-0.177339661745037
0.546036063544406	10.1313319175927	0.498706633359989	0.035742459420228	-0.462964173939761
0.324904648392075	3.88475403679516	0.399726773654622	0.0120578477814043	-0.387668925873217
0.363334984031195	9.13528507273784	0.430758140779356	0.0777010916733118	-0.353057049106045
0.543440375790085	13.1576697712035	0.403285979827283	0.0651042108250197	-0.338181769002263
0.507797934278747	12.2688843319082	0.34951668949224	0.100369164709804	-0.249147524782437
0.454048831005519	5.25182630319451	0.373272119136808	0.0223994071693701	-0.350872711967438
0.525310895059589	2.57988618286471	0.536518032917732	0.0108141535232995	-0.525703879394432
0.697481080095284	13.6042784672812	0.387562386055997	0.0423351078692489	-0.345227278186748
0.319355591303975	5.3544155129805	0.374365417885683	0.0360870687226243	-0.338278349163059
0.518368730168613	9.55271210643118	0.455687556407712	0.0381134420662216	-0.41757411434149
0.341832481544132	5.18623062989666	0.410777436230462	0.0312602238128999	-0.379517212417562
0.447189860158529	8.63493321771236	0.543967247681878	0.062192383759122	-0.481774863922756
0.388800367828119	5.21329832878873	0.440128764351855	0.0211932806002658	-0.418935483751589
0.336853157272017	3.01173178243452	0.344469296096439	0.0135849744138733	-0.330884321682566
0.521135736216116	17.0491057519489	0.413655448225404	0.0743216108628252	-0.339333837362579
0.453743858829824	7.18309782255453	0.282386187859717	0.0127592022861928	-0.269626985573524
0.590941819679714	10.1138605090449	0.36931116101112	0.0234587287715088	-0.345852432239611
0.400261529608346	8.18787039471717	0.415771906335558	0.0465116012356084	-0.36926030509995
0.434931313213056	6.22458270516665	0.52375487862326	0.0394905562444565	-0.484264322378804
0.495091846059676	7.66804050639182	0.466176260925945	0.0238301394100268	-0.442346121515919
0.473806907378934	11.1665629491168	0.461485343356859	0.0598870123050987	-0.40159833105176
0.451414346174357	14.5418472276341	0.310839652662919	0.0718023519821307	-0.239037300680788
0.577727555214914	9.52505614786459	0.41805310278597	0.032279495844883	-0.385773606941087
0.431595515605357	10.946986443657	0.542994171874863	0.090792395839789	-0.452201776035074
0.742077578065818	20.2941559673825	0.455723805320293	0.0861761596652704	-0.369547645655022
0.436090805425528	7.2962779776084	0.363624807533157	0.0249241093491636	-0.338700698183993
0.334745430577184	4.92230083537976	0.390987675921114	0.0315217894206298	-0.359465886500484
0.44415320389623	6.40512089987253	0.483918206339927	0.0497860997231331	-0.434132106616794
0.488066687011321	17.6946217289735	0.395625875404696	0.115127560478595	-0.280498314926101
0.576202336592245	7.63998577361254	0.430627779772663	0.0287951345542535	-0.40183264521841
0.433180506396012	6.90895696413725	0.369541293147067	0.0267295595807527	-0.342811733566314
0.511239063467754	12.138428616629	0.505522602135691	0.0761114563497873	-0.429411145785904
0.530908541282651	8.89792505555371	0.495824754227114	0.0424734570813278	-0.453351297145786
0.566360699794584	9.5614186508237	0.424468457919055	0.0379787101623155	-0.386489747756739
0.327887611389124	10.0693869618755	0.421927697792172	0.0848533586514211	-0.337074339140751
0.361344712815791	5.96108189010428	0.470376828757965	0.035749015118833	-0.434627813639132
