Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_unifre_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_unifre_C	Univariate_LR_delta_R2_unifre_C
0.272307184134317	21.1273970864004	0.469878957984442	0.243100543359902	-0.22677841462454
0.30774646112674	28.5525503290947	0.417838363566215	0.351613221972624	-0.0662251415935911
0.376602389229779	32.4523843210704	0.597001217588583	0.39347008908032	-0.203531128508263
0.494118229682049	18.7523597840087	0.539061096076007	0.256810087001921	-0.282251009074086
0.330262813203342	24.655788162522	0.380952114783675	0.210057022613333	-0.170895092170342
0.289455282688802	11.3067084507161	0.272173820301914	0.0583895177808118	-0.213784302521102
0.293266438999808	30.238983235676	0.39780316674279	0.359770217310229	-0.0380329494325611
0.311047642043601	27.0814056174216	0.46153927150783	0.422429185786588	-0.0391100857212419
0.263368529806414	20.9109068763988	0.404792194801954	0.258948462726634	-0.145843732075321
0.371372544708753	31.3694452677359	0.489899930581447	0.404045125258822	-0.0858548053226248
0.37036845963276	10.4212366881908	0.355314161030165	0.0818472052126417	-0.273466955817523
0.223996962189433	4.86780005816301	0.331950075664408	0.0706276249702168	-0.261322450694191
0.40858633933029	40.9999157254785	0.379802781632781	0.354493746988814	-0.0253090346439672
0.26461890493214	11.8828815666436	0.448724398151317	0.165628042491586	-0.283096355659731
0.33005119551661	14.9955065470469	0.523773566515616	0.269699544391752	-0.254074022123864
0.314832538324166	25.1193941725779	0.463469721084445	0.294920717082003	-0.168549004002443
0.172818776840519	2.81502355692416	0.205394745197339	0.0167237575507091	-0.188670987646629
0.293653063879251	24.4743548048391	0.351505163515792	0.326572539948591	-0.0249326235672007
0.221464156570921	19.6339010369281	0.16312532548432	0.123707430921935	-0.0394178945623847
0.237397219601059	20.2142754794067	0.258211469222609	0.218907733046013	-0.0393037361765958
0.250633929115608	23.0608370478105	0.363650938779568	0.288392556331401	-0.075258382448167
0.249664900894143	19.8065199259811	0.420841075199648	0.211174973884529	-0.209666101315119
0.388479346938784	12.5544590640753	0.346340725750067	0.100508556440363	-0.245832169309704
0.310712214180842	25.5124557172269	0.354344415609404	0.254255574880452	-0.100088840728952
0.296952336857108	8.56127492212519	0.437614085423332	0.0935374485731596	-0.344076636850172
0.265858140513789	29.5042349904542	0.425297627698287	0.361058669254048	-0.0642389584442387
0.348662208482943	9.17252348477936	0.506650927926428	0.108608273573677	-0.398042654352751
0.276359652422383	17.5328954936768	0.378015886235393	0.159869206601769	-0.218146679633623
0.256203481473392	22.9669243974181	0.564433434941175	0.394690506857677	-0.169742928083498
0.304834429998044	21.6925916727995	0.470398492557068	0.195304190547144	-0.275094302009924
0.26864750365142	25.1431056571488	0.378150075380044	0.295706692453898	-0.0824433829261461
0.401660215394133	31.5812423290082	0.315757146010503	0.165876082034339	-0.149881063976163
0.336435095998499	31.0020846664538	0.352039005662622	0.35024788699897	-0.00179111866365195
0.198004148793525	13.9369229899668	0.305161416216871	0.155876564164729	-0.149284852052142
0.246096218876044	24.8797401178759	0.36709664882139	0.306630395474522	-0.060466253346868
0.312046000729546	3.80035623218879	0.402424135831636	0.0410285373326418	-0.361395598498994
0.266244673469028	11.1665981287381	0.465472039421332	0.177344101618751	-0.28812793780258
0.248818246151923	20.7872258608452	0.300701552449338	0.222888238137337	-0.0778133143120004
0.326008673835082	31.108471647798	0.363430580392191	0.287160705821063	-0.0762698745711275
0.210480612320872	15.5669019357182	0.455613870733381	0.283477846898582	-0.172136023834799
0.272152990838502	26.1958887493447	0.481668430288686	0.443094354182512	-0.0385740761061742
0.26745848850362	18.3995212921709	0.194001468927244	0.131271925977903	-0.0627295429493406
0.261975868598079	25.4896758894449	0.369142474037172	0.288643077459059	-0.0804993965781123
0.271172191239056	25.6400574820771	0.349561233781597	0.288101025689591	-0.0614602080920059
0.295039506004624	20.6836134701629	0.39423920330265	0.297109123407083	-0.0971300798955669
0.366891831405043	12.8844389903822	0.548588411447482	0.224644458714991	-0.323943952732491
0.281407421289374	24.3381307754704	0.470423357351139	0.338803850097051	-0.131619507254088
0.29376903470919	14.1824522009386	0.436159281506773	0.222263710843787	-0.213895570662986
0.281422229544885	20.2613435200188	0.325116472823426	0.186205165355675	-0.138911307467751
0.290284657333686	23.7721732837063	0.424178951120801	0.206695314231178	-0.217483636889623
