Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_mamms_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_mamms_C	Univariate_LR_delta_R2_mamms_C
0.513830948050231	24.085630957563	0.544148933071556	0.517415356800221	-0.0267335762713357
0.421179212400409	22.6440372930272	0.234546411804383	0.202775736950384	-0.0317706748539991
0.539746120624576	31.3142961120709	0.503260395367419	0.456303416707665	-0.0469569786597548
0.34639660261548	17.0624215856148	0.387718135533337	0.350569021713863	-0.0371491138194738
0.359748207175915	22.0836467390979	0.422808190547482	0.427330695077766	0.00452250453028363
0.529668199950621	28.3499634128785	0.393083571618718	0.342519528875645	-0.0505640427430726
0.503836443891332	22.0713397799374	0.349344634254206	0.254315010126764	-0.0950296241274415
0.445307776366745	25.7599529631417	0.357470915775356	0.342924118157325	-0.0145467976180312
0.50884391058068	23.0766482224181	0.523446213188807	0.366345003964167	-0.15710120922464
0.67850646384122	41.0068353708807	0.378321932931629	0.362716741776003	-0.0156051911556256
0.334359137556116	16.14148226312	0.360191090554627	0.287168838164186	-0.0730222523904408
0.472803191465967	25.0460905563969	0.441837458465318	0.386235369227947	-0.0556020892373714
0.50236130566053	21.9441484373305	0.603832337228195	0.470846852606697	-0.132985484621498
0.460086833679272	23.8737270291987	0.551333522374054	0.458301985369758	-0.0930315370042966
0.391380053180398	22.7597458125758	0.428815700396346	0.396082885376849	-0.0327328150194969
0.342679472505684	14.5528696322874	0.334598880793557	0.237697847138714	-0.0969010336548429
0.5275852124373	27.7076321067175	0.417158343587525	0.358040560574782	-0.0591177830127422
0.455251986664696	20.6267901024191	0.285588959479963	0.223297467896003	-0.0622914915839601
0.584060532421462	30.0755503668824	0.355745791257498	0.306902589976844	-0.0488432012806539
0.389236929323781	18.7169538616263	0.420850774510451	0.327918232929307	-0.0929325415811439
0.420039594786873	21.7196057223912	0.47948357380304	0.401964040539354	-0.0775195332636865
0.488550608495617	24.880098879296	0.466594559314174	0.40460374729888	-0.0619908120152941
0.453982331995129	20.9470168365604	0.441314082723752	0.341047720888671	-0.100266361835081
0.462943053530376	20.9634753448701	0.328487144577526	0.246061315448229	-0.0824258291292973
0.567516528937125	31.0317158331776	0.406199501875677	0.355772682145416	-0.0504268197302613
0.42945382695097	22.3012087036103	0.528035352090369	0.438582049788942	-0.0894533023014277
0.714851037671424	33.7109256119464	0.453218623797789	0.324630486451284	-0.128588137346505
0.435837006556497	19.0648211591093	0.364510317224136	0.266965020849954	-0.0975452963741815
0.582217382621851	27.9456161227597	0.495971217759493	0.609504834591903	0.113533616832409
0.468916651913795	22.43429500055	0.516147330898754	0.425436896145314	-0.0907104347534399
0.52092728559492	23.8286206798089	0.410231074621023	0.309304245867076	-0.100926828753947
0.583621869673265	31.5991018944041	0.406204166113235	0.354548746283193	-0.0516554198300427
0.426030950138804	24.0601776914893	0.361963134362904	0.338977754796265	-0.0229853795666385
0.54210649647442	25.1265462158985	0.526602714433551	0.407883037544181	-0.11871967688937
0.541082605889998	24.5682093192226	0.494019073613403	0.384357213018121	-0.109661860595282
0.596424577729177	18.6761305386623	0.430618977366973	0.264280028192388	-0.166338949174586
0.369138984006783	15.8458905183272	0.462742872421341	0.33005215210461	-0.132690720316731
0.361349041988196	16.3236316779956	0.433871380690419	0.313976878905634	-0.119894501784785
