Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_bird_richness_R	Univariate_LR_R2_null_raster	Univariate_LR_R2_bird_richness_R	Univariate_LR_delta_R2_bird_richness_R
1.5183505984091	0.00892737693886372	0.180394271258152	0.183704600017648	0.00331032875949572
0.465407826189497	0.00296277697396872	0.519064687274515	0.547008680345805	0.0279439930712895
0.567825122054244	0.0035506354448512	0.58805328910835	0.578683458346522	-0.00936983076182707
2.65349252181315	0.0158606376403473	0.933279505631673	0.958484876043805	0.0252053704121327
0.669008497580928	0.00389814619030716	0.44757911360776	0.459433662159911	0.0118545485521503
0.724937748472109	0.00485043877878888	0.151975001433984	0.156322098504124	0.00434709707014028
0.631992654023595	0.00393476730682043	0.750436539840775	0.735507283634875	-0.0149292562059002
-0.0250317420428659	-0.0000484008917428465	0.00161895838090802	0.000196025623196208	-0.00142293275771181
0.723768849094902	0.00450946685070258	0.579147462912723	0.578200935318869	-0.000946527593854052
0.684823594301983	0.00379436242420854	0.199599769882488	0.173641214683271	-0.0259585551992168
0.325248314863922	0.00198879365357355	0.597204878739609	0.539683191882523	-0.057521686857086
0.373834643270817	0.00229951233409078	0.930466166778598	0.926003300517888	-0.00446286626071035
1.15801877668295	0.00728050540305115	0.817137047287256	0.795746080240091	-0.021390967047165
0.135035039259885	0.000896818691141717	0.0344761006290498	0.0417725284407535	0.00729642781170368
0.407487755478888	0.00251263261217535	0.807298683179893	0.791096656505485	-0.0162020266744083
-0.0683218145657749	-0.000409318002171541	0.0553634227840634	0.0559909042202082	0.000627481436144751
0.523935937120264	0.00291748773790349	0.654862066912248	0.605908484788382	-0.0489535821238661
0.532637000324053	0.00315835022510878	0.0448577065811637	0.0414669806321706	-0.00339072594899308
0.371690957328949	0.00214395802458692	0.434030146616842	0.416760269335174	-0.0172698772816672
0.15379593019259	0.000945155687068559	0.0244240737809603	0.0250451329619518	0.000621059180991489
0.40016354198045	0.0022905103577802	0.672484193391909	0.682938107005482	0.0104539136135724
0.000256325593794983	-0.0000256072975928594	0.000000164341721308919	0.0000479990800019217	0.0000478347382806128
0.583782630600993	0.00347064153226717	0.143383915716487	0.148065640081836	0.00468172436534936
1.3023265640009	0.00764834348274529	0.854104891805654	0.855956564586657	0.00185167278100284
0.165687321737515	0.00134712199381905	0.0164272819565808	0.0332554615028596	0.0168281795462789
1.06034839020815	0.00676735448556841	0.292803242545916	0.347505141629132	0.0547018990832163
0.711146442848763	0.00431544079172576	0.818619166904561	0.853314355351663	0.034695188447102
1.89379430048844	0.0124501367707655	0.30594630305286	0.400593906214457	0.0946476031615978
0.364233819449556	0.00251685668191801	0.0591950683743643	0.0856547167902014	0.026459648415837
-0.00840828489219805	-0.0000336652728635943	0.00310664999569477	0.00126597902305257	-0.0018406709726422
0.0132043904994538	0.0000409874326266054	0.0000292131169932564	0.00000765980406991259	-0.0000215533129233438
1.33911698437526	0.00711175117750619	0.330725821127694	0.318713856653975	-0.0120119644737198
0.127345026865355	0.000771214974861291	0.276461768486976	0.231815690368404	-0.0446460781185718
0.363149759376297	0.00198890472455685	0.33302865446423	0.252266291538798	-0.0807623629254326
-0.17323423665396	-0.0010358613807537	0.0270532638397275	0.0246299090446615	-0.00242335479506605
0.532599755752169	0.00305970845782314	0.596307904443106	0.575140998814612	-0.0211669056284935
2.65513794533353	0.0153395409771541	0.582920120690722	0.633505633228883	0.0505855125381612
0.734032883997718	0.00487767817809533	0.238926211574989	0.285221695209707	0.0462954836347177
0.334328123349157	0.00208649386339073	0.974282353613528	0.970633368751533	-0.00364898486199505
0.327721839163813	0.00210880820123698	0.533453906304017	0.540008510526947	0.00655460422292997
0.0846437071328131	0.000487739135105911	0.142451104519921	0.14490848919985	0.00245738467992881
3.3065853111204	0.0185590191329462	0.682021303913664	0.736642173052991	0.0546208691393272
2.31338977579992	0.0142032480982876	0.744504057471663	0.758024964084291	0.0135209066126276
0.59951892058255	0.00401824109125886	0.847070316657795	0.834005615522551	-0.0130647011352439
1.42105159130562	0.0082256771292913	0.995352426648401	0.99430471864447	-0.00104770800393061
0.346150681366453	0.00257798352319345	0.0705953295721331	0.116637288116091	0.0460419585439578
0.624473058270278	0.00385375151181819	0.675503886020794	0.655257374215612	-0.020246511805182
1.1984168770552	0.00857139754658374	0.181226711781742	0.272673112847485	0.0914464010657433
-0.00382257139459277	-0.000158652456765714	0.0000341284844752308	0.00150724919325551	0.00147312070878028
0.752963309387413	0.00487836180943555	0.341726079323844	0.388001601319694	0.0462755219958495
0.431601547750301	0.00265703628097719	0.582892986849971	0.572565040948211	-0.01032794590176
0.316258346912834	0.00169464282296351	0.182778341415971	0.161680136774755	-0.021098204641216
1.20912684699206	0.00716350607074394	0.814296491795111	0.813572604163446	-0.000723887631665532
0.0904105522811658	0.00041656219886927	0.00986767977580756	0.00558278145975842	-0.00428489831604914
0.12639544557866	0.000684410410934961	0.0986756273833357	0.0801136379544274	-0.0185619894289083
0.493668369350973	0.00311093766387344	0.309599523114524	0.315176323990975	0.00557680087645063
2.13111730200788	0.0121075701465313	0.604752151382239	0.732250543929471	0.127498392547232
0.170327072320469	0.000991986726467973	0.0684639328448693	0.0579916597198128	-0.0104722731250566
0.7481673255125	0.0047895466249154	0.65580575183016	0.636108644590888	-0.0196971072392715
0.59825885399582	0.00353133252249094	0.619634683002236	0.618752835650213	-0.00088184735202379
1.17213726718008	0.00629513437789407	0.0817742307826577	0.0526376378503581	-0.0291365929322996
0.843599362694697	0.00487644804885238	0.637934301615961	0.63115006148548	-0.00678424013048073
1.10959604181989	0.00661786442357477	0.657074377654579	0.698076117654263	0.0410017399996839
0.489790184143774	0.00298770584522766	0.845341591781093	0.851858030824044	0.00651643904295096
0.0576222365676197	0.000392077163695635	0.00370687361723674	0.00480430908766524	0.0010974354704285
0.726208874903259	0.00490194203927916	0.0967884259075245	0.127062511909238	0.0302740860017137
1.66311495388922	0.0102750519125019	0.40326167879066	0.41634405022023	0.0130823714295702
2.42762386810957	0.0136956365500164	0.463411108389242	0.458333784741539	-0.00507732364770302
1.62312518404198	0.00970010790971184	0.343870639167603	0.33131742951933	-0.0125532096482727
0.457671331907484	0.00276189234171592	0.821655055290428	0.82713508508969	0.00548002979926199
0.515419714107603	0.00296998980838008	0.253918606546249	0.216582714114693	-0.0373358924315554
0.418663765216497	0.00274175019464061	0.824585973930995	0.79985241627067	-0.0247335576603245
1.00559679707856	0.00599072049801793	0.417772669683646	0.42070999673445	0.00293732705080407
0.128757588044984	0.000790908932119069	0.0635311368417798	0.0656650396623907	0.00213390282061092
