Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_duck_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_duck_C	Univariate_LR_delta_R2_duck_C
0.317044286984878	25.9709001399869	0.345866831311503	0.163773338026917	-0.182093493284586
0.336418772213593	44.4619397682883	0.196174789629491	0.285945094860285	0.0897703052307935
0.536749690487128	27.655107074682	0.270010600016909	0.099062139845257	-0.170948460171652
0.469148680096951	26.6433069476314	0.46863194840891	0.228953728051733	-0.239678220357178
0.199673015927008	18.6810446062836	0.0727957228104563	0.0437575542780722	-0.0290381685323841
0.45269000833374	23.8921684617692	0.50627520657511	0.373280478776008	-0.132994727799102
0.25668429020201	13.9099049256878	0.294356865424027	0.0411526490046063	-0.253204216419421
0.239299485538319	18.4573943544302	0.0557004284968266	0.0271702256591873	-0.0285302028376394
0.32024838092107	2.81608942079172	0.144555096255654	0.0140107607006322	-0.130544335555022
0.151711054736116	9.27368832760567	0.388756589191325	0.432099067418466	0.0433424782271409
0.289894739849803	10.652111969413	0.365660757140382	0.729883452348943	0.364222695208561
0.459422156617499	33.779612700608	0.43399152296117	0.641104500748586	0.207112977787416
0.25398426522095	13.6966684146154	0.275236048861812	0.552207815834641	0.276971766972829
0.217070144825144	11.4910315979581	0.127122819733635	0.0202719523957604	-0.106850867337875
0.393190424082084	28.5280909642991	0.509900576968159	0.161037912437119	-0.34886266453104
0.312295425742977	11.7123360103697	0.278578059648626	0.105426238058305	-0.173151821590321
0.187279851952955	8.41302092008524	0.248456006330683	0.357824657785109	0.109368651454426
0.39512317490518	45.2350568554267	0.577863387611918	0.564510594623752	-0.0133527929881668
0.0907067875950869	4.96199440868374	0.0897594896038555	0.0136316830529036	-0.0761278065509519
0.211100538302174	16.6005232450572	0.146825052776406	0.0705044466636453	-0.0763206061127611
0.645948213885682	44.0917615146101	0.442122539090486	0.438262294869955	-0.00386024422053083
0.517279179948932	11.6011346465594	0.312614170483699	0.024300712669325	-0.288313457814374
0.180254203551049	10.0628553909179	0.293413522336033	0.201538197065802	-0.0918753252702314
0.374992835257135	42.6752432626526	0.532989227438533	0.423324357901433	-0.1096648695371
0.242759004360408	21.8269724406357	0.0983783130091108	0.0749955663052298	-0.023382746703881
0.352529762843326	-2.17035150907307	0.275594616482134	0.000519786761254047	-0.27507482972088
0.327571675694138	31.9319507195642	0.533307636713373	0.715792956232681	0.182485319519308
0.240116446327108	11.4463781564302	0.142519458963008	0.0318583303774576	-0.11066112858555
0.479126460671394	46.4820634006023	0.532662798194769	0.537262358357912	0.00459956016314333
0.116870887619808	10.7874859881563	0.0213445850728735	0.00975691372049847	-0.011587671352375
0.315935447005173	6.79707928850993	0.169484117342249	0.00996909412028556	-0.159515023221963
0.569746757243045	45.7891433074491	0.179280395013883	0.146364283715333	-0.0329161112985494
0.38496430993838	14.9957536735449	0.158953400262828	0.0118036343678414	-0.147149765894987
0.072312679759086	4.00392765164874	0.032993487906395	0.0173452340870418	-0.0156482538193532
0.207227589900439	13.3198416180538	0.448332808836377	0.335795430705609	-0.112537378130768
0.084933958640276	-0.45143216572885	0.0153560934388594	3.27561014970736e-05	-0.0153233373373623
0.263223992607344	-0.478722596822591	0.141935884615107	7.24482399299319e-05	-0.141863436375177
0.150080250375363	36.1654842081976	0.0932652839737941	0.311224217675406	0.217958933701612
0.385245052610054	10.2515301402091	0.431562221660442	0.0169999653168283	-0.414562256343613
0.198104373632002	13.2808343308262	0.2140909948096	0.0844835927227211	-0.129607402086879
0.153328851625575	10.9741328310269	0.299656912758819	0.0945031549329073	-0.205153757825911
0.245558321761633	17.2007555073936	0.348022656055397	0.121689503406059	-0.226333152649338
0.548151276506386	24.0362604538105	0.308077163963569	0.053434848238245	-0.254642315725324
0.20018067381511	13.8383441928036	0.0811364207478476	0.106213138574162	0.0250767178263141
0.37020286204947	8.52624843345712	0.167372694874008	0.031048040712735	-0.136324654161273
0.442382555279091	16.5177596949727	0.106032430244307	0.0142028783905787	-0.0918295518537285
0.297562065011571	4.17705207646326	0.270657402677992	0.00432085778627104	-0.266336544891721
0.199590168620423	1.13764950659934	0.24769721728419	0.00418713296717696	-0.243510084317013
0.0695383293671997	-6.55157168479159	0.0108048581581946	0.00684532777788015	-0.00395953038031443
0.167952021589926	5.74002398490529	0.27542570407309	0.0443041443858253	-0.231121559687264
0.177203867932131	-0.61810716816285	0.0684062064075424	5.85897655527037e-05	-0.0683476166419897
0.284343574728804	15.5713764196967	0.307332893724278	0.108596613808434	-0.198736279915844
0.0997630006699381	7.3628919677508	0.173958778188008	0.0590559461044045	-0.114902832083603
0.448806504702208	39.0361028960128	0.112613959438182	0.0953642552440871	-0.0172497041940951
0.200560304435114	16.2504520353747	0.208301946091325	0.049830820653115	-0.15847112543821
0.277388647588602	19.2577881274956	0.274366212899549	0.116985645288369	-0.15738056761118
0.215145180789631	26.7738600451273	0.138575436126546	0.165934701499976	0.0273592653734309
0.328280497059318	18.3622581233926	0.392824859980711	0.113131593925302	-0.279693266055409
0.573496963700285	10.2504275193102	0.437339848344692	0.102743683556305	-0.334596164788387
0.174266410191397	13.9529844435374	0.523758990196217	0.279045347678644	-0.244713642517573
0.26414680362819	16.3869037498095	0.248261712081124	0.0999163251194555	-0.148345386961668
0.258458481890797	19.1040764807872	0.158920308264421	0.219241563766876	0.0603212555024547
